id,Destination,Datetime,avgrtt,loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:36 +0000",5.995,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:36 +0000",6.5429999999999975,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:37 +0000",14.738,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:37 +0000",16.162,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:37 +0000",5.121,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:38 +0000",5.671,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:38 +0000",7.732,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:39 +0000",11.48,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:39 +0000",6.572,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:40 +0000",9.833,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:40 +0000",8.731,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:40 +0000",6.729,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:41 +0000",6.2920000000000025,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:41 +0000",4.63,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:42 +0000",5.914,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:42 +0000",4.816,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:43 +0000",5.331,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:43 +0000",4.687,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:44 +0000",7.77,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:44 +0000",77.051,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:45 +0000",9.013,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:45 +0000",7.114,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:46 +0000",9.405,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:46 +0000",5.3839999999999995,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:46 +0000",5.35,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:47 +0000",6.297999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:47 +0000",6.365,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:48 +0000",6.0420000000000025,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:48 +0000",7.077999999999999,0% packet loss
